timestamp,container,cpu,mem
1757309658,cache_postgres_container,29.36%,34.41MiB / 7.653GiB
1757309658,cache_redis_container,0.37%,9.434MiB / 7.653GiB
1757309666,cache_backend_container,16.42%,94.72MiB / 7.653GiB
1757309666,cache_postgres_container,22.75%,71.33MiB / 7.653GiB
1757309666,cache_redis_container,0.38%,9.684MiB / 7.653GiB
1757309673,cache_backend_container,18.55%,95.21MiB / 7.653GiB
1757309673,cache_postgres_container,27.68%,87.61MiB / 7.653GiB
1757309673,cache_redis_container,0.36%,9.434MiB / 7.653GiB
1757309681,cache_backend_container,19.16%,95.41MiB / 7.653GiB
1757309681,cache_postgres_container,24.19%,54.13MiB / 7.653GiB
1757309681,cache_redis_container,0.40%,9.684MiB / 7.653GiB
1757309689,cache_backend_container,18.71%,94.69MiB / 7.653GiB
1757309689,cache_postgres_container,24.80%,78.53MiB / 7.653GiB
1757309689,cache_redis_container,0.35%,9.434MiB / 7.653GiB
1757309696,cache_backend_container,17.95%,95.41MiB / 7.653GiB
1757309696,cache_postgres_container,25.47%,94.07MiB / 7.653GiB
1757309696,cache_redis_container,0.35%,9.434MiB / 7.653GiB
1757309704,cache_backend_container,16.80%,95.83MiB / 7.653GiB
1757309704,cache_postgres_container,22.99%,62.9MiB / 7.653GiB
1757309704,cache_redis_container,0.35%,9.684MiB / 7.653GiB
1757309711,cache_backend_container,17.53%,95.63MiB / 7.653GiB
1757309711,cache_postgres_container,25.61%,74.16MiB / 7.653GiB
1757309711,cache_redis_container,0.33%,9.434MiB / 7.653GiB
1757309719,cache_backend_container,17.08%,96.21MiB / 7.653GiB
1757309719,cache_postgres_container,24.35%,109.5MiB / 7.653GiB
1757309719,cache_redis_container,0.38%,9.434MiB / 7.653GiB
1757309726,cache_backend_container,16.36%,95.52MiB / 7.653GiB
1757309726,cache_postgres_container,23.59%,69.67MiB / 7.653GiB
1757309726,cache_redis_container,0.37%,9.434MiB / 7.653GiB
1757309734,cache_backend_container,17.21%,95.13MiB / 7.653GiB
1757309734,cache_postgres_container,26.37%,79.41MiB / 7.653GiB
1757309734,cache_redis_container,0.40%,9.438MiB / 7.653GiB
1757309742,cache_backend_container,17.46%,95.05MiB / 7.653GiB
1757309742,cache_postgres_container,24.61%,102.8MiB / 7.653GiB
1757309742,cache_redis_container,0.36%,9.438MiB / 7.653GiB
1757309749,cache_backend_container,16.36%,95.43MiB / 7.653GiB
1757309749,cache_postgres_container,24.18%,69.7MiB / 7.653GiB
1757309749,cache_redis_container,0.35%,9.441MiB / 7.653GiB
1757309757,cache_backend_container,16.27%,95.41MiB / 7.653GiB
1757309757,cache_postgres_container,24.11%,80.99MiB / 7.653GiB
1757309757,cache_redis_container,0.33%,9.438MiB / 7.653GiB
1757309764,cache_backend_container,17.41%,94.97MiB / 7.653GiB
1757309764,cache_postgres_container,26.36%,105.3MiB / 7.653GiB
1757309764,cache_redis_container,0.37%,9.449MiB / 7.653GiB
1757309772,cache_backend_container,17.70%,95.64MiB / 7.653GiB
1757309772,cache_postgres_container,26.04%,52.2MiB / 7.653GiB
1757309772,cache_redis_container,0.38%,9.438MiB / 7.653GiB
1757309779,cache_backend_container,16.77%,95.23MiB / 7.653GiB
1757309779,cache_postgres_container,25.86%,76.61MiB / 7.653GiB
1757309779,cache_redis_container,0.37%,9.438MiB / 7.653GiB
1757309787,cache_backend_container,17.36%,95.66MiB / 7.653GiB
1757309787,cache_postgres_container,26.24%,98.64MiB / 7.653GiB
1757309787,cache_redis_container,0.34%,9.438MiB / 7.653GiB
1757309795,cache_backend_container,17.62%,95.16MiB / 7.653GiB
1757309795,cache_postgres_container,27.90%,56.92MiB / 7.653GiB
1757309795,cache_redis_container,0.37%,9.438MiB / 7.653GiB
